customer_id,customer_name,product_family,product_sub-family,product_id,product_name,month,arr,is_recurring,currency,country,region,segment
CUST-00010,Customer 10,Analytics,Analytics - BI,PROD-0008,Report Builder,01/02/2025,98819.98,1,GBP,Germany,Europe,Mid-Market
CUST-00010,Customer 10,Analytics,Analytics - BI,PROD-0008,Report Builder,01/03/2025,97239.25,1,GBP,Germany,Europe,Mid-Market
CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,01/01/2024,548845.14,1,JPY,UK,Europe,Enterprise
CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,01/02/2024,456689.93,1,JPY,UK,Europe,Enterprise
CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,01/03/2024,470659.83,1,JPY,UK,Europe,Enterprise
CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,01/04/2024,475857.2,1,JPY,UK,Europe,Enterprise
CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,01/05/2024,542570.17,1,JPY,UK,Europe,Enterprise
CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,01/06/2024,537337.94,1,JPY,UK,Europe,Enterprise
CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,01/07/2024,537178.77,1,JPY,UK,Europe,Enterprise
CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,01/08/2024,486275.36,1,JPY,UK,Europe,Enterprise
CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,01/09/2024,465126.79,1,JPY,UK,Europe,Enterprise
CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,01/10/2024,532632.57,1,JPY,UK,Europe,Enterprise
CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,01/11/2024,519630.18,1,JPY,UK,Europe,Enterprise
CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,01/12/2024,510456.74,1,JPY,UK,Europe,Enterprise
CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,01/04/2024,6044.37,1,GBP,UK,Europe,SMB
CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,01/05/2024,5608.48,1,GBP,UK,Europe,SMB
CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,01/06/2024,5872.83,1,GBP,UK,Europe,SMB
CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,01/07/2024,6363.52,1,GBP,UK,Europe,SMB
CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,01/08/2024,6293.79,1,GBP,UK,Europe,SMB
CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,01/09/2024,5406.36,1,GBP,UK,Europe,SMB
CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,01/10/2024,5796.36,1,GBP,UK,Europe,SMB
CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,01/11/2024,5623.43,1,GBP,UK,Europe,SMB
CUST-00012,Customer 12,Automation,Automation - RPA,PROD-0005,Process Bot,01/04/2024,8340.44,1,GBP,UK,Europe,SMB
CUST-00012,Customer 12,Automation,Automation - RPA,PROD-0005,Process Bot,01/05/2024,9869.51,1,GBP,UK,Europe,SMB
CUST-00012,Customer 12,Automation,Automation - RPA,PROD-0005,Process Bot,01/06/2024,8395.84,1,GBP,UK,Europe,SMB
CUST-00012,Customer 12,Integration,Integration - API,PROD-0009,API Gateway,01/04/2024,7919.84,1,GBP,UK,Europe,SMB
CUST-00012,Customer 12,Integration,Integration - API,PROD-0009,API Gateway,01/05/2024,7703.4,1,GBP,UK,Europe,SMB
CUST-00012,Customer 12,Integration,Integration - API,PROD-0009,API Gateway,01/06/2024,6840.88,1,GBP,UK,Europe,SMB
CUST-00012,Customer 12,Integration,Integration - API,PROD-0009,API Gateway,01/07/2024,7026.49,1,GBP,UK,Europe,SMB
CUST-00012,Customer 12,Integration,Integration - API,PROD-0009,API Gateway,01/08/2024,6921.97,1,GBP,UK,Europe,SMB
CUST-00013,Customer 13,Integration,Integration - API,PROD-0007,API Gateway,01/09/2024,432590.44,1,JPY,Canada,North America,Enterprise
CUST-00013,Customer 13,Integration,Integration - API,PROD-0007,API Gateway,01/10/2024,395615.77,1,JPY,Canada,North America,Enterprise
CUST-00013,Customer 13,Integration,Integration - API,PROD-0007,API Gateway,01/11/2024,393858.32,1,JPY,Canada,North America,Enterprise
CUST-00013,Customer 13,Integration,Integration - API,PROD-0009,API Gateway,01/09/2024,109274.82,1,JPY,Canada,North America,Enterprise
CUST-00013,Customer 13,Integration,Integration - API,PROD-0009,API Gateway,01/10/2024,104176.75,1,JPY,Canada,North America,Enterprise
CUST-00013,Customer 13,Integration,Integration - API,PROD-0009,API Gateway,01/11/2024,93300.24,1,JPY,Canada,North America,Enterprise
CUST-00014,Customer 14,Security,Security - Compliance,PROD-0001,Identity Manager,01/06/2024,9543.66,1,USD,UK,Europe,Startup
CUST-00014,Customer 14,Security,Security - Compliance,PROD-0001,Identity Manager,01/07/2024,9255.35,1,USD,UK,Europe,Startup
CUST-00014,Customer 14,Security,Security - Compliance,PROD-0001,Identity Manager,01/08/2024,9378.47,1,USD,UK,Europe,Startup
CUST-00014,Customer 14,Security,Security - Compliance,PROD-0001,Identity Manager,01/09/2024,7885.58,1,USD,UK,Europe,Startup
CUST-00014,Customer 14,Security,Security - Compliance,PROD-0001,Identity Manager,01/10/2024,9126.03,1,USD,UK,Europe,Startup
CUST-00014,Customer 14,Security,Security - Compliance,PROD-0001,Identity Manager,01/11/2024,8421.3,1,USD,UK,Europe,Startup
CUST-00014,Customer 14,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,01/06/2024,7212.66,1,USD,UK,Europe,Startup
CUST-00014,Customer 14,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,01/07/2024,6775.38,1,USD,UK,Europe,Startup
CUST-00014,Customer 14,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,01/08/2024,7063.23,1,USD,UK,Europe,Startup
CUST-00014,Customer 14,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,01/09/2024,7502.71,1,USD,UK,Europe,Startup
CUST-00014,Customer 14,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,01/10/2024,7641.08,1,USD,UK,Europe,Startup
CUST-00014,Customer 14,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,01/11/2024,7327.89,1,USD,UK,Europe,Startup
CUST-00015,Customer 15,Security,Security - Firewall,PROD-0004,Identity Manager,01/03/2024,9241.75,1,AUD,Canada,North America,SMB
CUST-00015,Customer 15,Security,Security - Firewall,PROD-0004,Identity Manager,01/04/2024,10121.32,1,AUD,Canada,North America,SMB
CUST-00015,Customer 15,Security,Security - Firewall,PROD-0004,Identity Manager,01/05/2024,9569.27,1,AUD,Canada,North America,SMB
CUST-00015,Customer 15,Security,Security - Firewall,PROD-0004,Identity Manager,01/06/2024,11033.05,1,AUD,Canada,North America,SMB
CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,01/03/2024,8816.31,1,AUD,Canada,North America,SMB
CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,01/04/2024,7871.05,1,AUD,Canada,North America,SMB
CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,01/05/2024,7531.52,1,AUD,Canada,North America,SMB
CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,01/06/2024,7813.67,1,AUD,Canada,North America,SMB
CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,01/07/2024,8038.65,1,AUD,Canada,North America,SMB
CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,01/08/2024,8931.2,1,AUD,Canada,North America,SMB
CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,01/09/2024,9101.91,1,AUD,Canada,North America,SMB
CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,01/10/2024,7956.84,1,AUD,Canada,North America,SMB
CUST-00016,Customer 16,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,01/01/2024,195503.17,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,01/02/2024,220925.74,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,01/03/2024,206635.63,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,01/04/2024,205938.99,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,01/05/2024,228787.73,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,01/06/2024,223300.73,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,01/01/2024,256777.71,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,01/02/2024,236403.25,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,01/03/2024,250769.69,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,01/04/2024,246114.69,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,01/05/2024,239915.55,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,01/06/2024,249314.99,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,01/07/2024,233507.93,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,01/08/2024,255807.29,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,01/09/2024,221081.38,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,01/10/2024,266454.0,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,01/11/2024,247442.1,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,01/12/2024,256330.06,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0009,API Gateway,01/01/2024,423431.33,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0009,API Gateway,01/02/2024,451834.41,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0009,API Gateway,01/03/2024,487671.11,1,USD,France,Europe,Enterprise
CUST-00016,Customer 16,Integration,Integration - API,PROD-0009,API Gateway,01/04/2024,403602.9,1,USD,France,Europe,Enterprise
CUST-00017,Customer 17,Automation,Automation - RPA,PROD-0005,Process Bot,01/11/2024,7812.31,1,USD,France,Europe,SMB
CUST-00017,Customer 17,Automation,Automation - RPA,PROD-0005,Process Bot,01/12/2024,8766.96,1,USD,France,Europe,SMB
CUST-00017,Customer 17,Automation,Automation - RPA,PROD-0005,Process Bot,01/01/2025,8469.91,1,USD,France,Europe,SMB
CUST-00017,Customer 17,Integration,Integration - API,PROD-0009,API Gateway,01/11/2024,9176.6,1,USD,France,Europe,SMB
CUST-00017,Customer 17,Integration,Integration - API,PROD-0009,API Gateway,01/12/2024,8924.46,1,USD,France,Europe,SMB
CUST-00017,Customer 17,Integration,Integration - API,PROD-0009,API Gateway,01/01/2025,8284.28,1,USD,France,Europe,SMB
CUST-00017,Customer 17,Integration,Integration - API,PROD-0009,API Gateway,01/02/2025,9119.6,1,USD,France,Europe,SMB
CUST-00017,Customer 17,Integration,Integration - API,PROD-0009,API Gateway,01/03/2025,8615.0,1,USD,France,Europe,SMB
CUST-00017,Customer 17,Integration,Integration - API,PROD-0009,API Gateway,01/04/2025,9266.52,1,USD,France,Europe,SMB
CUST-00017,Customer 17,Integration,Integration - API,PROD-0009,API Gateway,01/05/2025,8252.83,1,USD,France,Europe,SMB
CUST-00017,Customer 17,Integration,Integration - API,PROD-0009,API Gateway,01/06/2025,8950.41,1,USD,France,Europe,SMB
CUST-00017,Customer 17,Integration,Integration - API,PROD-0009,API Gateway,01/07/2025,8662.55,1,USD,France,Europe,SMB
CUST-00018,Customer 18,Analytics,Analytics - BI,PROD-0008,Report Builder,01/08/2024,296479.14,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,Analytics,Analytics - BI,PROD-0008,Report Builder,01/09/2024,305781.49,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,Analytics,Analytics - BI,PROD-0008,Report Builder,01/10/2024,293243.48,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,Analytics,Analytics - BI,PROD-0008,Report Builder,01/11/2024,288924.84,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,Analytics,Analytics - BI,PROD-0008,Report Builder,01/12/2024,267919.11,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,Analytics,Analytics - BI,PROD-0008,Report Builder,01/01/2025,289205.04,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,AI/ML,AI/ML - Vision,PROD-0010,NLP Toolkit,01/08/2024,213624.81,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,AI/ML,AI/ML - Vision,PROD-0010,NLP Toolkit,01/09/2024,210922.17,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,AI/ML,AI/ML - Vision,PROD-0010,NLP Toolkit,01/10/2024,207775.39,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,AI/ML,AI/ML - Vision,PROD-0010,NLP Toolkit,01/11/2024,189774.37,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,AI/ML,AI/ML - Vision,PROD-0010,NLP Toolkit,01/12/2024,188749.68,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,AI/ML,AI/ML - Vision,PROD-0010,NLP Toolkit,01/01/2025,181732.34,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,AI/ML,AI/ML - Vision,PROD-0010,NLP Toolkit,01/02/2025,190585.82,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,AI/ML,AI/ML - Vision,PROD-0010,NLP Toolkit,01/03/2025,199836.02,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,AI/ML,AI/ML - Vision,PROD-0010,NLP Toolkit,01/04/2025,214882.61,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,AI/ML,AI/ML - Vision,PROD-0010,NLP Toolkit,01/05/2025,183676.53,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,AI/ML,AI/ML - Vision,PROD-0010,NLP Toolkit,01/06/2025,197398.07,1,JPY,France,Europe,Enterprise
CUST-00018,Customer 18,AI/ML,AI/ML - Vision,PROD-0010,NLP Toolkit,01/07/2025,206046.99,1,JPY,France,Europe,Enterprise
CUST-00019,Customer 19,Integration,Integration - API,PROD-0007,API Gateway,01/01/2024,2905.8,1,GBP,Canada,North America,Startup
CUST-00019,Customer 19,Integration,Integration - API,PROD-0007,API Gateway,01/02/2024,2539.19,1,GBP,Canada,North America,Startup
CUST-00019,Customer 19,Integration,Integration - API,PROD-0007,API Gateway,01/03/2024,2959.29,1,GBP,Canada,North America,Startup
CUST-00019,Customer 19,Integration,Integration - API,PROD-0007,API Gateway,01/04/2024,2970.04,1,GBP,Canada,North America,Startup
CUST-00019,Customer 19,Integration,Integration - API,PROD-0007,API Gateway,01/05/2024,2596.14,1,GBP,Canada,North America,Startup
CUST-00019,Customer 19,Integration,Integration - API,PROD-0007,API Gateway,01/06/2024,2775.67,1,GBP,Canada,North America,Startup
CUST-00019,Customer 19,Integration,Integration - API,PROD-0007,API Gateway,01/07/2024,2635.19,1,GBP,Canada,North America,Startup
CUST-00019,Customer 19,Integration,Integration - API,PROD-0007,API Gateway,01/08/2024,3075.95,1,GBP,Canada,North America,Startup
CUST-00019,Customer 19,Integration,Integration - API,PROD-0007,API Gateway,01/09/2024,2827.97,1,GBP,Canada,North America,Startup
CUST-00020,Customer 20,Integration,Integration - API,PROD-0009,API Gateway,01/01/2024,12675.78,1,GBP,Germany,Europe,SMB
CUST-00020,Customer 20,Integration,Integration - API,PROD-0009,API Gateway,01/02/2024,12355.76,1,GBP,Germany,Europe,SMB
CUST-00020,Customer 20,Integration,Integration - API,PROD-0009,API Gateway,01/03/2024,13121.64,1,GBP,Germany,Europe,SMB
CUST-00020,Customer 20,Integration,Integration - API,PROD-0009,API Gateway,01/04/2024,12183.31,1,GBP,Germany,Europe,SMB
